Car;Drive;Date;Tires;WheelFront;WheelRear;ZeroTo10;ZeroTo20;ZeroTo30;ZeroTo40;ZeroTo50;ZeroTo60;ZeroTo70;ZeroTo80;ZeroTo90;ZeroTo100;ZeroTo100onefoot;ZeroTo100spec;TestVsSpec;Weight;Hp;HpPerWeight
Tesla Model 3 - LR 2022 LG;AWD;24.04.2022;Michelin PS4;235/45-18;235/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polestar 2 - PP upgraded;AWD;31.01.2022;Nokian R3;245/40-20;245/40-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model 3 - LR 2021;AWD;15.12.2020;Nokian R3;235/45-18;235/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polestar 1;AWD;12.08.2020;Pirelli P Zero;275/30-21;295/30-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model 3 - LR 2021;AWD;01.07.2022;Pirelli P Zero;235/35-20;235/35-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Xpeng P7 - Performance;AWD;27.07.2020;Michelin PS4;245/45-19;245/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model S - P85 MF;RWD;12.07.2022;Falken Azenis FK520;245/45-19;245/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polestar 2;AWD;12.08.2020;Michelin Pri 4;245/45-19;245/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
BMW iX - xDrive50;AWD;09.02.2022;Michelin Pilot Alpin 5;255/50-21;255/50-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nio ES8 - 100 kWh 6 seater;AWD;12.10.2021;Continental MC6;265/45-21;265/45-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
BYD Tang;AWD;07.08.2022;Continental ContiSportContact;265/40-22;265/40-22;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model S - P85 7 seater;RWD;27.08.2020;Nokian Hakka Black 2;245/35-21;245/35-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hongqi E-HS9 - 99 kWh 6 seater;AWD;06.09.2022;Michelin PS4 SUV;265/45-21;265/45-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polestar 2 - Performance;AWD;15.09.2020;Continental SC6;245/40-20;245/40-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Volvo C40 - AWD;AWD;23.03.2022;Continental VC7;235/50-19;255/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model Y - LR;AWD;31.08.2021;Winrun R330;235/55-18;235/55-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mercedes EQC;AWD;31.10.2021;Nokian R3;235/50-20;255/45-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Porsche Taycan - Cross Turismo 4;AWD;05.06.2022;Goodyear Eagle F1;265/35-21;305/30-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Volvo XC40 - 78 kWh AWD;AWD;20.12.2020;Continental VC7;235/50-19;255/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hyundai Ioniq5 - AWD;AWD;26.07.2021;Michelin Primacy 4;235/55-19;235/55-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Kia EV6 - 77 kWh AWD;AWD;11.11.2021;Nokian R3;235/55-19;235/55-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
BMW i4 - eDrive40;RWD;06.07.2022;Hankook S1evo3;245/45-18;255/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
MG Marvel - R Performance;AWD;10.09.2022;Michelin Primacy 4;235/45-19;235/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Audi e-tron - 55;AWD;13.07.2020;Bridgestone Alenza;255/50-20;255/50-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model 3 - SR+ MIC;RWD;13.06.2021;Michelin PS4;235/45-18;235/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model 3 - SR+;RWD;18.04.2021;Michelin PS4;235/45-18;235/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
BMW iX - xDrive40;AWD;31.05.2022;Bridgestone Alenza;255/50-21;255/50-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ford Mustang - Mach-E LR AWD;AWD;21.02.2021;Continental VC7;225/55-19;225/55-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Skoda Enyaq - Coupé RS;AWD;20.07.2022;Pirelli Scorpion;235/45-21;255/40-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID5 - GTX;AWD;14.06.2022;Pirelli Scorpion;235/45-21;255/40-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model 3 - SR+ MIC;RWD;24.11.2021;Frigus EV Ice 3;235/45-18;235/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mercedes EQA - 350 4Matic;AWD;18.01.2022;Nokian R3;235/50-19;235/50-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model 3 - SR+ 60 kWh LFP;RWD;20.02.2022;Sailun Ice Blazer Arctic;235/45-18;235/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID4 - GTX 82 kWh;AWD;08.06.2021;Pirelli Scorpion;235/45-21;255/40-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Tesla Model 3 - SR+ 60 kWh LFP;RWD;06.05.2022;Minerva Radial F205;235/45-18;235/45-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Jaguar I-Pace - EV320;AWD;16.12.2020;Continental VC7;255/50-20;255/50-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Audi e-tron - 50 Sportback;AWD;07.07.2020;Bridgestone Alenza;255/50-20;255/50-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
BMW iX3;RWD;19.04.2020;Bridgestone Alenza;245/45-20;275/40-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mini Cooper - SE;FWD;25.07.2020;Hankook evo3;205/45-17;205/45-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Hyundai Kona - 64 kWh;FWD;21.07.2020;Nexen Nfera SU1;215/55-17;215/55-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Ford Mustang - Mach-E LR RWD;RWD;19.08.2021;Continental PreCon 6;225/60-18;225/60-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID3 - 1st;RWD;19.09.2020;Bridgestone Turanza Eco;215/55-18;215/55-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID3 - 1st Plus;RWD;30.09.2020;Continental EC6;215/50-19;215/50-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Cupra Born - 58;RWD;15.03.2022;Nokian R3;215/50-19;215/50-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mercedes EQE - 300;RWD;21.10.2022;Nokian R5;255/45-19;255/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Opel Ampera-e;FWD;23.05.2022;Michelin e Primacy;215/50-17;215/50-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID3 - 1st Max;RWD;21.09.2020;Bridgestone Turanza Eco;215/45-20;215/45-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nissan Leaf - 62 kWh;FWD;12.07.2020;Dunlop Enasave;215/50-17;215/50-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Kia EV6 - 77 kWh RWD;RWD;04.03.2022;Nokian R3;235/55-19;235/55-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
BMW i3 - 42 kWh;RWD;04.11.2020;Continental VC7;155/70-19;155/70-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Renault Megane E-Tech;FWD;10.11.2022;Nokian R3;215/45-20;215/45-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID3 - 82 kWh;RWD;10.04.2021;Goodyear EfficientGrip;215/50-19;215/50-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Xpeng G3 - 520i;FWD;26.11.2020;Michelin Pri 4;215/55-17;215/55-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Honda e;RWD;27.06.2020;Michelin PS4;205/45-17;225/45-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Lexus UX - 300e;FWD;28.04.2021;Bridgestone Turanza;225/50-18;225/50-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Volvo XC40 - 69 kWh FWD;FWD;23.04.2022;Continental VC7;235/50-19;255/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
MG ZS - EV;FWD;09.06.2020;Michelin Pri 3;215/50-17;215/50-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID4 - 1st 82 kWh;RWD;05.04.2021;Hankook evo3;235/50-20;255/45-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mercedes EQA - 250;RWD;12.05.2021;Bridgestone Alenza;235/55-18;235/55-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Audi Q4 e-tron - 40;FWD;15.06.2021;Bridgestone Turanza Eco;235/55-19;255/50-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID3 - 55 kWh;RWD;27.08.2021;Goodyear EfficientGrip;215/55-18;215/55-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Skoda Enyaq - iV80;RWD;06.05.2021;Pirelli Scorpion V;235/45-21;235/45-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Polestar 2 - SR Single Motor;FWD;20.11.2021;Continental VC7;245/45-19;245/45-19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Nissan Ariya - 87 kWh FWD;FWD;30.09.2022;Michelin Primacy 4;255/40-20;255/40-20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Peugeot e-208;FWD;04.06.2020;Michelin Pri 4;205/45-17;205/45-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Fiat 500e;FWD;05.08.2021;Continental EC6;205/45-17;205/45-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
MG MG5;FWD;31.10.2022;Nokian R5;215/50-17;215/50-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
DS 3 e-tense;FWD;07.06.2020;Michelin Pri 4;215/55-18;215/55-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Peugeot e-2008;FWD;04.09.2020;Michelin Pri 4;215/55-18;215/55-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Citroen e-C4;FWD;24.07.2021;Michelin e Primacy;195/60-18;195/60-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Maxus Euniq - 5;FWD;04.11.2021;Nokian R3;215/55-17;215/55-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mazda MX-30;FWD;12.11.2020;Continental VC7;215/55-18;215/55-18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
VW ID Buzz - 82 kWh;RWD;14.10.2022;Hankook Ventus S1 evo3;235/45-21;265/40-21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Kia Ceed - PHEV;FWD;02.08.2020;Michelin Energy Saver;205/55-16;205/55-16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mercedes EQV - 7 seater;FWD;10.02.2021;Nokian R3;245/55-17;245/55-17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Maxus e-Deliver - 3;FWD;21.09.2020;Wanli S-2028;185/65-15;185/65-15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
